,Cancer_id,Cancer_type,Cancer_category,State_name,Race_name,Count,Percentage_population_below_poverty_in_state,Percentage_population_insured_in_state,State_population
74,22030,Lung and Bronchus,Respiratory System,Minnesota,Other Races and Unknown combined,31,10.8,95.2,5576606.0
75,22030,Lung and Bronchus,Respiratory System,Mississippi,Black or African American,679,22.3,86.0,2984100.0
76,22030,Lung and Bronchus,Respiratory System,Mississippi,White,1879,22.3,86.0,2984100.0
77,22030,Lung and Bronchus,Respiratory System,Mississippi,Other Races and Unknown combined,0,22.3,86.0,2984100.0
78,22030,Lung and Bronchus,Respiratory System,Missouri,Asian or Pacific Islander,26,15.3,89.4,6113532.0
79,22030,Lung and Bronchus,Respiratory System,Missouri,Black or African American,515,15.3,89.4,6113532.0
80,22030,Lung and Bronchus,Respiratory System,Missouri,White,4798,15.3,89.4,6113532.0
81,22030,Lung and Bronchus,Respiratory System,Montana,American Indian or Alaska Native,39,14.9,90.0,1050493.0
82,22030,Lung and Bronchus,Respiratory System,Montana,White,679,14.9,90.0,1050493.0
83,22030,Lung and Bronchus,Respiratory System,Nebraska,Black or African American,43,12.4,90.3,1920076.0
84,22030,Lung and Bronchus,Respiratory System,Nebraska,White,1197,12.4,90.3,1920076.0
85,22030,Lung and Bronchus,Respiratory System,Nevada,Asian or Pacific Islander,94,14.9,86.9,2998039.0
86,22030,Lung and Bronchus,Respiratory System,Nevada,Black or African American,101,14.9,86.9,2998039.0
87,22030,Lung and Bronchus,Respiratory System,Nevada,White,1310,14.9,86.9,2998039.0
88,22030,Lung and Bronchus,Respiratory System,Nevada,Other Races and Unknown combined,24,14.9,86.9,2998039.0
89,22030,Lung and Bronchus,Respiratory System,New Hampshire,White,1084,8.5,92.8,1342795.0
90,22030,Lung and Bronchus,Respiratory System,New Jersey,Asian or Pacific Islander,175,10.9,90.8,9005644.0
91,22030,Lung and Bronchus,Respiratory System,New Jersey,Black or African American,671,10.9,90.8,9005644.0
92,22030,Lung and Bronchus,Respiratory System,New Jersey,White,5041,10.9,90.8,9005644.0
93,22030,Lung and Bronchus,Respiratory System,New Jersey,Other Races and Unknown combined,42,10.9,90.8,9005644.0
94,22030,Lung and Bronchus,Respiratory System,New Mexico,American Indian or Alaska Native,21,20.9,88.8,2088070.0
95,22030,Lung and Bronchus,Respiratory System,New Mexico,Black or African American,16,20.9,88.8,2088070.0
96,22030,Lung and Bronchus,Respiratory System,New Mexico,White,913,20.9,88.8,2088070.0
97,22030,Lung and Bronchus,Respiratory System,New York,Asian or Pacific Islander,695,15.5,92.9,19849399.0
98,22030,Lung and Bronchus,Respiratory System,New York,Black or African American,1704,15.5,92.9,19849399.0
99,22030,Lung and Bronchus,Respiratory System,New York,White,11486,15.5,92.9,19849399.0
100,22030,Lung and Bronchus,Respiratory System,New York,Other Races and Unknown combined,87,15.5,92.9,19849399.0
101,22030,Lung and Bronchus,Respiratory System,North Carolina,American Indian or Alaska Native,72,16.8,87.8,10273419.0
102,22030,Lung and Bronchus,Respiratory System,North Carolina,Asian or Pacific Islander,64,16.8,87.8,10273419.0
103,22030,Lung and Bronchus,Respiratory System,North Carolina,Black or African American,1426,16.8,87.8,10273419.0
104,22030,Lung and Bronchus,Respiratory System,North Carolina,White,6502,16.8,87.8,10273419.0
105,22030,Lung and Bronchus,Respiratory System,North Carolina,Other Races and Unknown combined,65,16.8,87.8,10273419.0
106,22030,Lung and Bronchus,Respiratory System,North Dakota,American Indian or Alaska Native,30,11.2,92.4,755393.0
107,22030,Lung and Bronchus,Respiratory System,North Dakota,White,422,11.2,92.4,755393.0
108,22030,Lung and Bronchus,Respiratory System,Ohio,Asian or Pacific Islander,32,15.4,93.3,11658609.0
109,22030,Lung and Bronchus,Respiratory System,Ohio,Black or African American,1052,15.4,93.3,11658609.0
110,22030,Lung and Bronchus,Respiratory System,Ohio,White,8713,15.4,93.3,11658609.0
111,22030,Lung and Bronchus,Respiratory System,Ohio,Other Races and Unknown combined,39,15.4,93.3,11658609.0
112,22030,Lung and Bronchus,Respiratory System,Oklahoma,American Indian or Alaska Native,288,16.5,84.0,3930864.0
113,22030,Lung and Bronchus,Respiratory System,Oklahoma,Asian or Pacific Islander,25,16.5,84.0,3930864.0
114,22030,Lung and Bronchus,Respiratory System,Oklahoma,Black or African American,154,16.5,84.0,3930864.0
115,22030,Lung and Bronchus,Respiratory System,Oklahoma,White,2611,16.5,84.0,3930864.0
116,22030,Lung and Bronchus,Respiratory System,Oregon,American Indian or Alaska Native,40,15.7,92.6,4142776.0
117,22030,Lung and Bronchus,Respiratory System,Oregon,Asian or Pacific Islander,58,15.7,92.6,4142776.0
118,22030,Lung and Bronchus,Respiratory System,Oregon,Black or African American,45,15.7,92.6,4142776.0
119,22030,Lung and Bronchus,Respiratory System,Oregon,White,2341,15.7,92.6,4142776.0
120,22030,Lung and Bronchus,Respiratory System,Pennsylvania,Asian or Pacific Islander,110,13.3,93.2,12805537.0
121,22030,Lung and Bronchus,Respiratory System,Pennsylvania,Black or African American,1011,13.3,93.2,12805537.0
122,22030,Lung and Bronchus,Respiratory System,Pennsylvania,White,9653,13.3,93.2,12805537.0
123,22030,Lung and Bronchus,Respiratory System,Pennsylvania,Other Races and Unknown combined,31,13.3,93.2,12805537.0
124,22030,Lung and Bronchus,Respiratory System,Rhode Island,Asian or Pacific Islander,16,13.8,94.9,1059639.0
125,22030,Lung and Bronchus,Respiratory System,Rhode Island,Black or African American,36,13.8,94.9,1059639.0
126,22030,Lung and Bronchus,Respiratory System,Rhode Island,White,860,13.8,94.9,1059639.0
127,22030,Lung and Bronchus,Respiratory System,South Carolina,Asian or Pacific Islander,25,17.2,87.9,5024369.0
128,22030,Lung and Bronchus,Respiratory System,South Carolina,Black or African American,837,17.2,87.9,5024369.0
129,22030,Lung and Bronchus,Respiratory System,South Carolina,White,3135,17.2,87.9,5024369.0
130,22030,Lung and Bronchus,Respiratory System,South Dakota,American Indian or Alaska Native,40,14.0,89.6,869666.0
131,22030,Lung and Bronchus,Respiratory System,South Dakota,White,544,14.0,89.6,869666.0
132,22030,Lung and Bronchus,Respiratory System,South Dakota,Other Races and Unknown combined,0,14.0,89.6,869666.0
133,22030,Lung and Bronchus,Respiratory System,Tennessee,Asian or Pacific Islander,36,17.2,89.4,6715984.0
134,22030,Lung and Bronchus,Respiratory System,Tennessee,Black or African American,692,17.2,89.4,6715984.0
135,22030,Lung and Bronchus,Respiratory System,Tennessee,White,5450,17.2,89.4,6715984.0
136,22030,Lung and Bronchus,Respiratory System,Tennessee,Other Races and Unknown combined,18,17.2,89.4,6715984.0
137,22030,Lung and Bronchus,Respiratory System,Texas,American Indian or Alaska Native,40,16.7,81.4,28304596.0
138,22030,Lung and Bronchus,Respiratory System,Texas,Asian or Pacific Islander,257,16.7,81.4,28304596.0
139,22030,Lung and Bronchus,Respiratory System,Texas,Black or African American,1604,16.7,81.4,28304596.0
140,22030,Lung and Bronchus,Respiratory System,Texas,White,11137,16.7,81.4,28304596.0
141,22030,Lung and Bronchus,Respiratory System,Texas,Other Races and Unknown combined,42,16.7,81.4,28304596.0
142,22030,Lung and Bronchus,Respiratory System,Utah,American Indian or Alaska Native,0,11.7,90.3,3101833.0
143,22030,Lung and Bronchus,Respiratory System,Utah,White,615,11.7,90.3,3101833.0
144,22030,Lung and Bronchus,Respiratory System,Vermont,White,512,11.6,95.3,623657.0
145,22030,Lung and Bronchus,Respiratory System,Virginia,Asian or Pacific Islander,129,11.4,90.1,8470020.0
146,22030,Lung and Bronchus,Respiratory System,Virginia,Black or African American,932,11.4,90.1,8470020.0
147,22030,Lung and Bronchus,Respiratory System,Virginia,White,4176,11.4,90.1,8470020.0
148,22030,Lung and Bronchus,Respiratory System,Virginia,Other Races and Unknown combined,54,11.4,90.1,8470020.0
149,22030,Lung and Bronchus,Respiratory System,Washington,American Indian or Alaska Native,64,12.7,93.1,7405743.0
150,22030,Lung and Bronchus,Respiratory System,Washington,Asian or Pacific Islander,210,12.7,93.1,7405743.0
151,22030,Lung and Bronchus,Respiratory System,Washington,Black or African American,112,12.7,93.1,7405743.0
152,22030,Lung and Bronchus,Respiratory System,Washington,White,3895,12.7,93.1,7405743.0
153,22030,Lung and Bronchus,Respiratory System,Washington,Other Races and Unknown combined,27,12.7,93.1,7405743.0
154,22030,Lung and Bronchus,Respiratory System,West Virginia,Black or African American,34,17.7,93.5,1815857.0
155,22030,Lung and Bronchus,Respiratory System,West Virginia,White,1968,17.7,93.5,1815857.0
156,22030,Lung and Bronchus,Respiratory System,West Virginia,Other Races and Unknown combined,22,17.7,93.5,1815857.0
157,22030,Lung and Bronchus,Respiratory System,Wisconsin,American Indian or Alaska Native,31,12.7,93.7,5795483.0
158,22030,Lung and Bronchus,Respiratory System,Wisconsin,Asian or Pacific Islander,40,12.7,93.7,5795483.0
159,22030,Lung and Bronchus,Respiratory System,Wisconsin,Black or African American,233,12.7,93.7,5795483.0
160,22030,Lung and Bronchus,Respiratory System,Wisconsin,White,3810,12.7,93.7,5795483.0
161,22030,Lung and Bronchus,Respiratory System,Wisconsin,Other Races and Unknown combined,18,12.7,93.7,5795483.0
162,22030,Lung and Bronchus,Respiratory System,Wyoming,White,269,11.6,86.6,579315.0
