,Cancer_id,Cancer_type,Cancer_category,State_name,Race_name,Count,Percentage_population_below_poverty_in_state,Percentage_population_insured_in_state,State_population
62,26001,Female Breast,Male and Female Breast,Kentucky,White,3224,18.8,94.0,4454189.0
63,26001,Female Breast,Male and Female Breast,Louisiana,Asian or Pacific Islander,43,19.7,88.2,4684333.0
64,26001,Female Breast,Male and Female Breast,Louisiana,Black or African American,1075,19.7,88.2,4684333.0
65,26001,Female Breast,Male and Female Breast,Louisiana,White,2393,19.7,88.2,4684333.0
66,26001,Female Breast,Male and Female Breast,Maine,American Indian or Alaska Native,17,13.5,89.9,1335907.0
67,26001,Female Breast,Male and Female Breast,Maine,White,1141,13.5,89.9,1335907.0
68,26001,Female Breast,Male and Female Breast,Maryland,Asian or Pacific Islander,214,9.9,93.0,6052177.0
69,26001,Female Breast,Male and Female Breast,Maryland,Black or African American,1431,9.9,93.0,6052177.0
70,26001,Female Breast,Male and Female Breast,Maryland,White,3147,9.9,93.0,6052177.0
71,26001,Female Breast,Male and Female Breast,Maryland,Other Races and Unknown combined,68,9.9,93.0,6052177.0
72,26001,Female Breast,Male and Female Breast,Massachusetts,Asian or Pacific Islander,205,11.4,97.0,6859819.0
73,26001,Female Breast,Male and Female Breast,Massachusetts,Black or African American,344,11.4,97.0,6859819.0
74,26001,Female Breast,Male and Female Breast,Massachusetts,White,5275,11.4,97.0,6859819.0
75,26001,Female Breast,Male and Female Breast,Massachusetts,Other Races and Unknown combined,54,11.4,97.0,6859819.0
76,26001,Female Breast,Male and Female Breast,Michigan,American Indian or Alaska Native,37,16.3,93.6,9962311.0
77,26001,Female Breast,Male and Female Breast,Michigan,Asian or Pacific Islander,113,16.3,93.6,9962311.0
78,26001,Female Breast,Male and Female Breast,Michigan,Black or African American,950,16.3,93.6,9962311.0
79,26001,Female Breast,Male and Female Breast,Michigan,White,6363,16.3,93.6,9962311.0
80,26001,Female Breast,Male and Female Breast,Michigan,Other Races and Unknown combined,48,16.3,93.6,9962311.0
81,26001,Female Breast,Male and Female Breast,Minnesota,American Indian or Alaska Native,44,10.8,95.2,5576606.0
82,26001,Female Breast,Male and Female Breast,Minnesota,Asian or Pacific Islander,85,10.8,95.2,5576606.0
83,26001,Female Breast,Male and Female Breast,Minnesota,Black or African American,111,10.8,95.2,5576606.0
84,26001,Female Breast,Male and Female Breast,Minnesota,White,3999,10.8,95.2,5576606.0
85,26001,Female Breast,Male and Female Breast,Minnesota,Other Races and Unknown combined,128,10.8,95.2,5576606.0
86,26001,Female Breast,Male and Female Breast,Mississippi,Asian or Pacific Islander,19,22.3,86.0,2984100.0
87,26001,Female Breast,Male and Female Breast,Mississippi,Black or African American,721,22.3,86.0,2984100.0
88,26001,Female Breast,Male and Female Breast,Mississippi,White,1379,22.3,86.0,2984100.0
89,26001,Female Breast,Male and Female Breast,Missouri,Asian or Pacific Islander,63,15.3,89.4,6113532.0
90,26001,Female Breast,Male and Female Breast,Missouri,Black or African American,507,15.3,89.4,6113532.0
91,26001,Female Breast,Male and Female Breast,Missouri,White,4338,15.3,89.4,6113532.0
92,26001,Female Breast,Male and Female Breast,Missouri,Other Races and Unknown combined,23,15.3,89.4,6113532.0
93,26001,Female Breast,Male and Female Breast,Montana,American Indian or Alaska Native,43,14.9,90.0,1050493.0
94,26001,Female Breast,Male and Female Breast,Montana,Black or African American,0,14.9,90.0,1050493.0
95,26001,Female Breast,Male and Female Breast,Montana,White,798,14.9,90.0,1050493.0
96,26001,Female Breast,Male and Female Breast,Nebraska,Asian or Pacific Islander,16,12.4,90.3,1920076.0
97,26001,Female Breast,Male and Female Breast,Nebraska,Black or African American,37,12.4,90.3,1920076.0
98,26001,Female Breast,Male and Female Breast,Nebraska,White,1337,12.4,90.3,1920076.0
99,26001,Female Breast,Male and Female Breast,Nevada,Asian or Pacific Islander,133,14.9,86.9,2998039.0
100,26001,Female Breast,Male and Female Breast,Nevada,Black or African American,110,14.9,86.9,2998039.0
101,26001,Female Breast,Male and Female Breast,Nevada,White,1439,14.9,86.9,2998039.0
102,26001,Female Breast,Male and Female Breast,Nevada,Other Races and Unknown combined,46,14.9,86.9,2998039.0
103,26001,Female Breast,Male and Female Breast,New Hampshire,Asian or Pacific Islander,18,8.5,92.8,1342795.0
104,26001,Female Breast,Male and Female Breast,New Hampshire,White,1275,8.5,92.8,1342795.0
105,26001,Female Breast,Male and Female Breast,New Jersey,Asian or Pacific Islander,479,10.9,90.8,9005644.0
106,26001,Female Breast,Male and Female Breast,New Jersey,Black or African American,973,10.9,90.8,9005644.0
107,26001,Female Breast,Male and Female Breast,New Jersey,White,5994,10.9,90.8,9005644.0
108,26001,Female Breast,Male and Female Breast,New Jersey,Other Races and Unknown combined,138,10.9,90.8,9005644.0
109,26001,Female Breast,Male and Female Breast,New Mexico,American Indian or Alaska Native,73,20.9,88.8,2088070.0
110,26001,Female Breast,Male and Female Breast,New Mexico,Asian or Pacific Islander,16,20.9,88.8,2088070.0
111,26001,Female Breast,Male and Female Breast,New Mexico,Black or African American,23,20.9,88.8,2088070.0
112,26001,Female Breast,Male and Female Breast,New Mexico,White,1276,20.9,88.8,2088070.0
113,26001,Female Breast,Male and Female Breast,New Mexico,Other Races and Unknown combined,21,20.9,88.8,2088070.0
114,26001,Female Breast,Male and Female Breast,New York,Asian or Pacific Islander,956,15.5,92.9,19849399.0
115,26001,Female Breast,Male and Female Breast,New York,Black or African American,2516,15.5,92.9,19849399.0
116,26001,Female Breast,Male and Female Breast,New York,White,12608,15.5,92.9,19849399.0
117,26001,Female Breast,Male and Female Breast,New York,Other Races and Unknown combined,256,15.5,92.9,19849399.0
118,26001,Female Breast,Male and Female Breast,North Carolina,American Indian or Alaska Native,52,16.8,87.8,10273419.0
119,26001,Female Breast,Male and Female Breast,North Carolina,Asian or Pacific Islander,110,16.8,87.8,10273419.0
120,26001,Female Breast,Male and Female Breast,North Carolina,Black or African American,1700,16.8,87.8,10273419.0
121,26001,Female Breast,Male and Female Breast,North Carolina,White,6269,16.8,87.8,10273419.0
122,26001,Female Breast,Male and Female Breast,North Carolina,Other Races and Unknown combined,153,16.8,87.8,10273419.0
123,26001,Female Breast,Male and Female Breast,North Dakota,American Indian or Alaska Native,20,11.2,92.4,755393.0
124,26001,Female Breast,Male and Female Breast,North Dakota,White,532,11.2,92.4,755393.0
125,26001,Female Breast,Male and Female Breast,North Dakota,Other Races and Unknown combined,0,11.2,92.4,755393.0
126,26001,Female Breast,Male and Female Breast,Ohio,Asian or Pacific Islander,86,15.4,93.3,11658609.0
127,26001,Female Breast,Male and Female Breast,Ohio,Black or African American,1008,15.4,93.3,11658609.0
128,26001,Female Breast,Male and Female Breast,Ohio,White,8325,15.4,93.3,11658609.0
129,26001,Female Breast,Male and Female Breast,Ohio,Other Races and Unknown combined,50,15.4,93.3,11658609.0
130,26001,Female Breast,Male and Female Breast,Oklahoma,American Indian or Alaska Native,257,16.5,84.0,3930864.0
131,26001,Female Breast,Male and Female Breast,Oklahoma,Asian or Pacific Islander,42,16.5,84.0,3930864.0
132,26001,Female Breast,Male and Female Breast,Oklahoma,Black or African American,184,16.5,84.0,3930864.0
133,26001,Female Breast,Male and Female Breast,Oklahoma,White,2289,16.5,84.0,3930864.0
134,26001,Female Breast,Male and Female Breast,Oklahoma,Other Races and Unknown combined,32,16.5,84.0,3930864.0
135,26001,Female Breast,Male and Female Breast,Oregon,American Indian or Alaska Native,29,15.7,92.6,4142776.0
136,26001,Female Breast,Male and Female Breast,Oregon,Asian or Pacific Islander,98,15.7,92.6,4142776.0
137,26001,Female Breast,Male and Female Breast,Oregon,Black or African American,29,15.7,92.6,4142776.0
138,26001,Female Breast,Male and Female Breast,Oregon,White,2778,15.7,92.6,4142776.0
139,26001,Female Breast,Male and Female Breast,Oregon,Other Races and Unknown combined,20,15.7,92.6,4142776.0
140,26001,Female Breast,Male and Female Breast,Pennsylvania,Asian or Pacific Islander,168,13.3,93.2,12805537.0
141,26001,Female Breast,Male and Female Breast,Pennsylvania,Black or African American,1053,13.3,93.2,12805537.0
142,26001,Female Breast,Male and Female Breast,Pennsylvania,White,9773,13.3,93.2,12805537.0
143,26001,Female Breast,Male and Female Breast,Pennsylvania,Other Races and Unknown combined,74,13.3,93.2,12805537.0
144,26001,Female Breast,Male and Female Breast,Rhode Island,Asian or Pacific Islander,17,13.8,94.9,1059639.0
145,26001,Female Breast,Male and Female Breast,Rhode Island,Black or African American,33,13.8,94.9,1059639.0
146,26001,Female Breast,Male and Female Breast,Rhode Island,White,871,13.8,94.9,1059639.0
147,26001,Female Breast,Male and Female Breast,South Carolina,Asian or Pacific Islander,40,17.2,87.9,5024369.0
148,26001,Female Breast,Male and Female Breast,South Carolina,Black or African American,1022,17.2,87.9,5024369.0
149,26001,Female Breast,Male and Female Breast,South Carolina,White,2985,17.2,87.9,5024369.0
150,26001,Female Breast,Male and Female Breast,South Carolina,Other Races and Unknown combined,26,17.2,87.9,5024369.0
151,26001,Female Breast,Male and Female Breast,South Dakota,American Indian or Alaska Native,35,14.0,89.6,869666.0
152,26001,Female Breast,Male and Female Breast,South Dakota,White,601,14.0,89.6,869666.0
153,26001,Female Breast,Male and Female Breast,Tennessee,Asian or Pacific Islander,47,17.2,89.4,6715984.0
154,26001,Female Breast,Male and Female Breast,Tennessee,Black or African American,738,17.2,89.4,6715984.0
155,26001,Female Breast,Male and Female Breast,Tennessee,White,4217,17.2,89.4,6715984.0
156,26001,Female Breast,Male and Female Breast,Tennessee,Other Races and Unknown combined,49,17.2,89.4,6715984.0
157,26001,Female Breast,Male and Female Breast,Texas,American Indian or Alaska Native,74,16.7,81.4,28304596.0
158,26001,Female Breast,Male and Female Breast,Texas,Asian or Pacific Islander,486,16.7,81.4,28304596.0
159,26001,Female Breast,Male and Female Breast,Texas,Black or African American,1958,16.7,81.4,28304596.0
160,26001,Female Breast,Male and Female Breast,Texas,White,13469,16.7,81.4,28304596.0
161,26001,Female Breast,Male and Female Breast,Texas,Other Races and Unknown combined,149,16.7,81.4,28304596.0
162,26001,Female Breast,Male and Female Breast,Utah,Asian or Pacific Islander,43,11.7,90.3,3101833.0
163,26001,Female Breast,Male and Female Breast,Utah,White,1444,11.7,90.3,3101833.0
164,26001,Female Breast,Male and Female Breast,Vermont,White,540,11.6,95.3,623657.0
165,26001,Female Breast,Male and Female Breast,Virginia,Asian or Pacific Islander,241,11.4,90.1,8470020.0
166,26001,Female Breast,Male and Female Breast,Virginia,Black or African American,1254,11.4,90.1,8470020.0
167,26001,Female Breast,Male and Female Breast,Virginia,White,4679,11.4,90.1,8470020.0
168,26001,Female Breast,Male and Female Breast,Virginia,Other Races and Unknown combined,104,11.4,90.1,8470020.0
169,26001,Female Breast,Male and Female Breast,Washington,American Indian or Alaska Native,83,12.7,93.1,7405743.0
170,26001,Female Breast,Male and Female Breast,Washington,Asian or Pacific Islander,361,12.7,93.1,7405743.0
171,26001,Female Breast,Male and Female Breast,Washington,Black or African American,134,12.7,93.1,7405743.0
172,26001,Female Breast,Male and Female Breast,Washington,White,4968,12.7,93.1,7405743.0
173,26001,Female Breast,Male and Female Breast,Washington,Other Races and Unknown combined,82,12.7,93.1,7405743.0
174,26001,Female Breast,Male and Female Breast,West Virginia,American Indian or Alaska Native,0,17.7,93.5,1815857.0
175,26001,Female Breast,Male and Female Breast,West Virginia,Black or African American,46,17.7,93.5,1815857.0
176,26001,Female Breast,Male and Female Breast,West Virginia,White,1434,17.7,93.5,1815857.0
177,26001,Female Breast,Male and Female Breast,Wisconsin,American Indian or Alaska Native,28,12.7,93.7,5795483.0
178,26001,Female Breast,Male and Female Breast,Wisconsin,Asian or Pacific Islander,43,12.7,93.7,5795483.0
179,26001,Female Breast,Male and Female Breast,Wisconsin,Black or African American,235,12.7,93.7,5795483.0
180,26001,Female Breast,Male and Female Breast,Wisconsin,White,4277,12.7,93.7,5795483.0
181,26001,Female Breast,Male and Female Breast,Wisconsin,Other Races and Unknown combined,24,12.7,93.7,5795483.0
182,26001,Female Breast,Male and Female Breast,Wyoming,Black or African American,0,11.6,86.6,579315.0
183,26001,Female Breast,Male and Female Breast,Wyoming,White,326,11.6,86.6,579315.0
