,Cancer_id,Cancer_type,Cancer_category,State_name,Race_name,Count,Percentage_population_below_poverty_in_state,Percentage_population_insured_in_state,State_population
185,21100,Pancreas,Digestive System,California,White,3834,15.8,91.6,39536653.0
186,21100,Pancreas,Digestive System,California,Other Races and Unknown combined,34,15.8,91.6,39536653.0
187,21100,Pancreas,Digestive System,Colorado,Black or African American,18,12.2,91.4,5607154.0
188,21100,Pancreas,Digestive System,Colorado,White,583,12.2,91.4,5607154.0
189,21100,Pancreas,Digestive System,Connecticut,Black or African American,53,10.4,94.2,3588184.0
190,21100,Pancreas,Digestive System,Connecticut,White,552,10.4,94.2,3588184.0
191,21100,Pancreas,Digestive System,Delaware,American Indian or Alaska Native,0,12.0,93.3,961939.0
192,21100,Pancreas,Digestive System,Delaware,Black or African American,34,12.0,93.3,961939.0
193,21100,Pancreas,Digestive System,Delaware,White,143,12.0,93.3,961939.0
194,21100,Pancreas,Digestive System,District of Columbia,American Indian or Alaska Native,0,17.9,95.9,693972.0
195,21100,Pancreas,Digestive System,District of Columbia,Black or African American,80,17.9,95.9,693972.0
196,21100,Pancreas,Digestive System,District of Columbia,White,25,17.9,95.9,693972.0
197,21100,Pancreas,Digestive System,Florida,Asian or Pacific Islander,35,16.1,84.6,20984400.0
198,21100,Pancreas,Digestive System,Florida,Black or African American,439,16.1,84.6,20984400.0
199,21100,Pancreas,Digestive System,Florida,White,3081,16.1,84.6,20984400.0
200,21100,Pancreas,Digestive System,Florida,Other Races and Unknown combined,51,16.1,84.6,20984400.0
201,21100,Pancreas,Digestive System,Georgia,Asian or Pacific Islander,25,17.8,85.1,10429379.0
202,21100,Pancreas,Digestive System,Georgia,Black or African American,405,17.8,85.1,10429379.0
203,21100,Pancreas,Digestive System,Georgia,White,945,17.8,85.1,10429379.0
204,21100,Pancreas,Digestive System,Hawaii,Asian or Pacific Islander,175,10.8,95.8,1427538.0
205,21100,Pancreas,Digestive System,Hawaii,White,67,10.8,95.8,1427538.0
206,21100,Pancreas,Digestive System,Idaho,White,261,15.2,88.2,1716943.0
207,21100,Pancreas,Digestive System,Illinois,Asian or Pacific Islander,45,14.0,92.5,12802023.0
208,21100,Pancreas,Digestive System,Illinois,Black or African American,349,14.0,92.5,12802023.0
209,21100,Pancreas,Digestive System,Illinois,White,1625,14.0,92.5,12802023.0
210,21100,Pancreas,Digestive System,Indiana,American Indian or Alaska Native,0,15.0,90.5,6666818.0
211,21100,Pancreas,Digestive System,Indiana,Black or African American,79,15.0,90.5,6666818.0
212,21100,Pancreas,Digestive System,Indiana,White,947,15.0,90.5,6666818.0
213,21100,Pancreas,Digestive System,Iowa,White,479,12.3,95.0,3145711.0
214,21100,Pancreas,Digestive System,Kansas,Black or African American,22,13.3,90.1,2913123.0
215,21100,Pancreas,Digestive System,Kansas,White,369,13.3,90.1,2913123.0
216,21100,Pancreas,Digestive System,Kentucky,American Indian or Alaska Native,0,18.8,94.0,4454189.0
217,21100,Pancreas,Digestive System,Kentucky,Black or African American,55,18.8,94.0,4454189.0
218,21100,Pancreas,Digestive System,Kentucky,White,668,18.8,94.0,4454189.0
219,21100,Pancreas,Digestive System,Louisiana,Black or African American,222,19.7,88.2,4684333.0
220,21100,Pancreas,Digestive System,Louisiana,White,566,19.7,88.2,4684333.0
221,21100,Pancreas,Digestive System,Louisiana,Other Races and Unknown combined,0,19.7,88.2,4684333.0
222,21100,Pancreas,Digestive System,Maine,Asian or Pacific Islander,0,13.5,89.9,1335907.0
223,21100,Pancreas,Digestive System,Maine,White,235,13.5,89.9,1335907.0
224,21100,Pancreas,Digestive System,Maryland,Asian or Pacific Islander,38,9.9,93.0,6052177.0
225,21100,Pancreas,Digestive System,Maryland,Black or African American,267,9.9,93.0,6052177.0
226,21100,Pancreas,Digestive System,Maryland,White,586,9.9,93.0,6052177.0
227,21100,Pancreas,Digestive System,Massachusetts,Asian or Pacific Islander,30,11.4,97.0,6859819.0
228,21100,Pancreas,Digestive System,Massachusetts,Black or African American,58,11.4,97.0,6859819.0
229,21100,Pancreas,Digestive System,Massachusetts,White,1025,11.4,97.0,6859819.0
230,21100,Pancreas,Digestive System,Michigan,Black or African American,246,16.3,93.6,9962311.0
231,21100,Pancreas,Digestive System,Michigan,White,1412,16.3,93.6,9962311.0
232,21100,Pancreas,Digestive System,Minnesota,Asian or Pacific Islander,16,10.8,95.2,5576606.0
233,21100,Pancreas,Digestive System,Minnesota,Black or African American,35,10.8,95.2,5576606.0
234,21100,Pancreas,Digestive System,Minnesota,White,800,10.8,95.2,5576606.0
235,21100,Pancreas,Digestive System,Mississippi,Black or African American,162,22.3,86.0,2984100.0
236,21100,Pancreas,Digestive System,Mississippi,White,330,22.3,86.0,2984100.0
237,21100,Pancreas,Digestive System,Missouri,Black or African American,102,15.3,89.4,6113532.0
238,21100,Pancreas,Digestive System,Missouri,White,806,15.3,89.4,6113532.0
239,21100,Pancreas,Digestive System,Montana,Black or African American,0,14.9,90.0,1050493.0
240,21100,Pancreas,Digestive System,Montana,White,169,14.9,90.0,1050493.0
241,21100,Pancreas,Digestive System,Montana,Other Races and Unknown combined,0,14.9,90.0,1050493.0
242,21100,Pancreas,Digestive System,Nebraska,White,277,12.4,90.3,1920076.0
243,21100,Pancreas,Digestive System,Nebraska,Other Races and Unknown combined,0,12.4,90.3,1920076.0
244,21100,Pancreas,Digestive System,Nevada,Asian or Pacific Islander,21,14.9,86.9,2998039.0
245,21100,Pancreas,Digestive System,Nevada,Black or African American,22,14.9,86.9,2998039.0
246,21100,Pancreas,Digestive System,Nevada,White,288,14.9,86.9,2998039.0
247,21100,Pancreas,Digestive System,New Hampshire,Asian or Pacific Islander,0,8.5,92.8,1342795.0
248,21100,Pancreas,Digestive System,New Hampshire,Black or African American,0,8.5,92.8,1342795.0
249,21100,Pancreas,Digestive System,New Hampshire,White,190,8.5,92.8,1342795.0
250,21100,Pancreas,Digestive System,New Jersey,Asian or Pacific Islander,47,10.9,90.8,9005644.0
251,21100,Pancreas,Digestive System,New Jersey,Black or African American,181,10.9,90.8,9005644.0
252,21100,Pancreas,Digestive System,New Jersey,White,1250,10.9,90.8,9005644.0
253,21100,Pancreas,Digestive System,New Mexico,American Indian or Alaska Native,18,20.9,88.8,2088070.0
254,21100,Pancreas,Digestive System,New Mexico,White,263,20.9,88.8,2088070.0
255,21100,Pancreas,Digestive System,New Mexico,Other Races and Unknown combined,0,20.9,88.8,2088070.0
256,21100,Pancreas,Digestive System,New York,Asian or Pacific Islander,148,15.5,92.9,19849399.0
257,21100,Pancreas,Digestive System,New York,Black or African American,550,15.5,92.9,19849399.0
258,21100,Pancreas,Digestive System,New York,White,2608,15.5,92.9,19849399.0
259,21100,Pancreas,Digestive System,North Carolina,American Indian or Alaska Native,17,16.8,87.8,10273419.0
260,21100,Pancreas,Digestive System,North Carolina,Black or African American,342,16.8,87.8,10273419.0
261,21100,Pancreas,Digestive System,North Carolina,White,1140,16.8,87.8,10273419.0
262,21100,Pancreas,Digestive System,North Dakota,Asian or Pacific Islander,0,11.2,92.4,755393.0
263,21100,Pancreas,Digestive System,North Dakota,White,98,11.2,92.4,755393.0
264,21100,Pancreas,Digestive System,Ohio,Black or African American,209,15.4,93.3,11658609.0
265,21100,Pancreas,Digestive System,Ohio,White,1636,15.4,93.3,11658609.0
266,21100,Pancreas,Digestive System,Oklahoma,American Indian or Alaska Native,54,16.5,84.0,3930864.0
267,21100,Pancreas,Digestive System,Oklahoma,Black or African American,28,16.5,84.0,3930864.0
268,21100,Pancreas,Digestive System,Oklahoma,White,416,16.5,84.0,3930864.0
269,21100,Pancreas,Digestive System,Oregon,Asian or Pacific Islander,19,15.7,92.6,4142776.0
270,21100,Pancreas,Digestive System,Oregon,White,590,15.7,92.6,4142776.0
271,21100,Pancreas,Digestive System,Pennsylvania,Asian or Pacific Islander,38,13.3,93.2,12805537.0
272,21100,Pancreas,Digestive System,Pennsylvania,Black or African American,247,13.3,93.2,12805537.0
273,21100,Pancreas,Digestive System,Pennsylvania,White,2235,13.3,93.2,12805537.0
274,21100,Pancreas,Digestive System,Rhode Island,American Indian or Alaska Native,0,13.8,94.9,1059639.0
275,21100,Pancreas,Digestive System,Rhode Island,White,137,13.8,94.9,1059639.0
276,21100,Pancreas,Digestive System,South Carolina,Black or African American,223,17.2,87.9,5024369.0
277,21100,Pancreas,Digestive System,South Carolina,White,565,17.2,87.9,5024369.0
278,21100,Pancreas,Digestive System,South Dakota,Black or African American,0,14.0,89.6,869666.0
279,21100,Pancreas,Digestive System,South Dakota,White,110,14.0,89.6,869666.0
280,21100,Pancreas,Digestive System,South Dakota,Other Races and Unknown combined,0,14.0,89.6,869666.0
281,21100,Pancreas,Digestive System,Tennessee,American Indian or Alaska Native,0,17.2,89.4,6715984.0
282,21100,Pancreas,Digestive System,Tennessee,Black or African American,155,17.2,89.4,6715984.0
283,21100,Pancreas,Digestive System,Tennessee,White,821,17.2,89.4,6715984.0
284,21100,Pancreas,Digestive System,Texas,Asian or Pacific Islander,94,16.7,81.4,28304596.0
285,21100,Pancreas,Digestive System,Texas,Black or African American,437,16.7,81.4,28304596.0
286,21100,Pancreas,Digestive System,Texas,White,2723,16.7,81.4,28304596.0
287,21100,Pancreas,Digestive System,Utah,White,258,11.7,90.3,3101833.0
288,21100,Pancreas,Digestive System,Utah,Other Races and Unknown combined,0,11.7,90.3,3101833.0
289,21100,Pancreas,Digestive System,Vermont,American Indian or Alaska Native,0,11.6,95.3,623657.0
290,21100,Pancreas,Digestive System,Vermont,Black or African American,0,11.6,95.3,623657.0
291,21100,Pancreas,Digestive System,Vermont,White,84,11.6,95.3,623657.0
